filename;max_distance;kernal_size;segments;target_segs;seg_algo
56;4.396820068359375;4;150;[100, 150];quickshift
56;4.1046142578125;4;200;[150, 200];quickshift
57;12.36572265625;4;50;[0, 50];quickshift
57;7.11669921875;4;100;[50, 100];quickshift
57;5.2734375;4;150;[100, 150];quickshift
57;4.583740234375;4;200;[150, 200];quickshift
58;10.83984375;4;50;[0, 50];quickshift
58;6.090545654296875;4;100;[50, 100];quickshift
58;5.01708984375;4;150;[100, 150];quickshift
58;4.28466796875;4;200;[150, 200];quickshift
59;16.11328125;4;50;[0, 50];quickshift
59;5.6640625;4;100;[50, 100];quickshift
59;4.290771484375;4;150;[100, 150];quickshift
59;4.0313720703125;4;200;[150, 200];quickshift
60;11.42578125;4;50;[0, 50];quickshift
60;6.005859375;4;100;[50, 100];quickshift
60;4.3212890625;4;150;[100, 150];quickshift
60;4.034423828125;4;200;[150, 200];quickshift
61;12.5;4;50;[0, 50];quickshift
61;6.396484375;4;100;[50, 100];quickshift
61;4.69970703125;4;150;[100, 150];quickshift
61;4.26025390625;4;200;[150, 200];quickshift
62;12.3046875;4;50;[0, 50];quickshift
62;6.34765625;4;100;[50, 100];quickshift
62;5.035400390625;4;150;[100, 150];quickshift
62;4.486083984375;4;200;[150, 200];quickshift
63;9.375;4;50;[0, 50];quickshift
63;5.3863525390625;4;100;[50, 100];quickshift
63;4.47998046875;4;150;[100, 150];quickshift
63;4.132080078125;4;200;[150, 200];quickshift
64;17.578125;4;50;[0, 50];quickshift
64;9.375;4;100;[50, 100];quickshift
64;5.712890625;4;150;[100, 150];quickshift
64;4.974365234375;4;200;[150, 200];quickshift
65;12.109375;4;50;[0, 50];quickshift
65;5.95703125;4;100;[50, 100];quickshift
65;4.7760009765625;4;150;[100, 150];quickshift
65;4.296875;4;200;[150, 200];quickshift
66;9.613037109375;4;50;[0, 50];quickshift
66;4.123497009277344;4;97;[50, 100];quickshift
66;3.41796875;4;150;[100, 150];quickshift
66;3.1622886657714844;4;198;[150, 200];quickshift
67;9.033203125;4;50;[0, 50];quickshift
67;5.6640625;4;100;[50, 100];quickshift
67;4.5166015625;4;150;[100, 150];quickshift
67;4.124164581298828;4;200;[150, 200];quickshift
68;9.375;4;50;[0, 50];quickshift
68;5.029296875;4;100;[50, 100];quickshift
68;4.3212890625;4;150;[100, 150];quickshift
68;4.0191650390625;4;200;[150, 200];quickshift
69;12.109375;4;50;[0, 50];quickshift
69;6.4453125;4;100;[50, 100];quickshift
69;5.17578125;4;150;[100, 150];quickshift
69;4.486083984375;4;200;[150, 200];quickshift
70;11.42578125;4;50;[0, 50];quickshift
70;6.3251495361328125;4;100;[50, 100];quickshift
70;5.000019073486328;4;149;[100, 150];quickshift
70;4.47235107421875;4;200;[150, 200];quickshift
71;12.5;4;50;[0, 50];quickshift
71;6.4453125;4;100;[50, 100];quickshift
71;5.181884765625;4;150;[100, 150];quickshift
71;4.7454833984375;4;200;[150, 200];quickshift
72;12.109375;4;50;[0, 50];quickshift
72;6.08367919921875;4;100;[50, 100];quickshift
72;5.00335693359375;4;150;[100, 150];quickshift
72;4.2388916015625;4;200;[150, 200];quickshift
73;9.765625;4;50;[0, 50];quickshift
73;4.24346923828125;4;100;[50, 100];quickshift
73;3.74755859375;4;150;[100, 150];quickshift
73;3.4637451171875;4;200;[150, 200];quickshift
74;11.328125;4;50;[0, 50];quickshift
74;5.84716796875;4;100;[50, 100];quickshift
74;4.6875;4;150;[100, 150];quickshift
74;4.13818359375;4;200;[150, 200];quickshift
75;10.25390625;4;50;[0, 50];quickshift
75;5.8349609375;4;100;[50, 100];quickshift
75;4.78515625;4;150;[100, 150];quickshift
75;4.1412353515625;4;200;[150, 200];quickshift
76;14.34326171875;4;50;[0, 50];quickshift
76;6.25;4;100;[50, 100];quickshift
76;4.90875244140625;4;150;[100, 150];quickshift
76;4.52880859375;4;200;[150, 200];quickshift
77;11.1328125;4;50;[0, 50];quickshift
77;6.54296875;4;100;[50, 100];quickshift
77;5.04302978515625;4;150;[100, 150];quickshift
77;4.2236328125;4;200;[150, 200];quickshift
78;9.9609375;4;50;[0, 50];quickshift
78;4.5654296875;4;100;[50, 100];quickshift
78;4.046630859375;4;150;[100, 150];quickshift
78;3.62548828125;4;200;[150, 200];quickshift
79;10.546875;4;50;[0, 50];quickshift
79;5.46875;4;100;[50, 100];quickshift
79;4.472541809082031;4;146;[100, 150];quickshift
79;4.123497009277344;4;199;[150, 200];quickshift
80;12.890625;4;50;[0, 50];quickshift
80;6.09130859375;4;100;[50, 100];quickshift
80;4.98046875;4;150;[100, 150];quickshift
80;4.241943359375;4;200;[150, 200];quickshift
81;14.84375;4;50;[0, 50];quickshift
81;6.4208984375;4;100;[50, 100];quickshift
81;4.84619140625;4;150;[100, 150];quickshift
81;4.425048828125;4;200;[150, 200];quickshift
82;11.962890625;4;50;[0, 50];quickshift
82;5.65185546875;4;100;[50, 100];quickshift
82;4.833984375;4;150;[100, 150];quickshift
82;4.2266845703125;4;200;[150, 200];quickshift
83;11.1328125;4;50;[0, 50];quickshift
83;5.50537109375;4;100;[50, 100];quickshift
83;4.327392578125;4;150;[100, 150];quickshift
83;4.002666473388672;4;199;[150, 200];quickshift
84;9.375;4;50;[0, 50];quickshift
84;5.078125;4;100;[50, 100];quickshift
84;4.1534423828125;4;150;[100, 150];quickshift
84;4.020309448242188;4;200;[150, 200];quickshift
85;10.15625;4;50;[0, 50];quickshift
85;5.02777099609375;4;100;[50, 100];quickshift
85;4.132080078125;4;150;[100, 150];quickshift
85;3.6529541015625;4;200;[150, 200];quickshift
86;12.060546875;4;50;[0, 50];quickshift
86;6.640625;4;100;[50, 100];quickshift
86;5.13458251953125;4;150;[100, 150];quickshift
86;4.486083984375;4;200;[150, 200];quickshift
87;10.94970703125;4;50;[0, 50];quickshift
87;5.6640625;4;100;[50, 100];quickshift
87;4.2724609375;4;150;[100, 150];quickshift
87;4.0130615234375;4;200;[150, 200];quickshift
88;17.96875;4;50;[0, 50];quickshift
88;9.27734375;4;100;[50, 100];quickshift
88;6.695556640625;4;150;[100, 150];quickshift
88;5.8837890625;4;200;[150, 200];quickshift
89;13.916015625;4;50;[0, 50];quickshift
89;6.99462890625;4;100;[50, 100];quickshift
89;5.4351806640625;4;150;[100, 150];quickshift
89;5.0262451171875;4;200;[150, 200];quickshift
90;12.5;4;50;[0, 50];quickshift
90;7.147216796875;4;100;[50, 100];quickshift
90;5.615234375;4;150;[100, 150];quickshift
90;5.01708984375;4;200;[150, 200];quickshift
91;12.3046875;4;50;[0, 50];quickshift
91;5.657958984375;4;100;[50, 100];quickshift
91;4.290771484375;4;150;[100, 150];quickshift
91;4.001617431640625;4;200;[150, 200];quickshift
92;10.9375;4;50;[0, 50];quickshift
92;6.353759765625;4;100;[50, 100];quickshift
92;5.084228515625;4;150;[100, 150];quickshift
92;4.40673828125;4;200;[150, 200];quickshift
93;13.525390625;4;50;[0, 50];quickshift
93;6.09130859375;4;100;[50, 100];quickshift
93;4.58984375;4;150;[100, 150];quickshift
93;4.23583984375;4;200;[150, 200];quickshift
94;14.2578125;4;50;[0, 50];quickshift
94;7.03125;4;100;[50, 100];quickshift
94;5.0537109375;4;150;[100, 150];quickshift
94;4.50439453125;4;200;[150, 200];quickshift
95;12.3046875;4;50;[0, 50];quickshift
95;5.908203125;4;100;[50, 100];quickshift
95;4.7637939453125;4;150;[100, 150];quickshift
95;4.4219970703125;4;200;[150, 200];quickshift
96;11.5234375;4;50;[0, 50];quickshift
96;7.32421875;4;100;[50, 100];quickshift
96;5.615234375;4;150;[100, 150];quickshift
96;5.0079345703125;4;200;[150, 200];quickshift
97;14.84375;4;50;[0, 50];quickshift
97;7.8125;4;100;[50, 100];quickshift
97;5.450439453125;4;150;[100, 150];quickshift
97;4.9072265625;4;200;[150, 200];quickshift
98;9.0576171875;4;50;[0, 50];quickshift
98;5.099391937255859;4;99;[50, 100];quickshift
98;4.28466796875;4;150;[100, 150];quickshift
98;4.01611328125;4;200;[150, 200];quickshift
99;15.625;4;50;[0, 50];quickshift
99;7.958984375;4;100;[50, 100];quickshift
99;5.65948486328125;4;150;[100, 150];quickshift
99;5.00640869140625;4;200;[150, 200];quickshift
100;12.59765625;4;50;[0, 50];quickshift
100;6.25;4;100;[50, 100];quickshift
100;5.000019073486328;4;149;[100, 150];quickshift
100;4.559326171875;4;200;[150, 200];quickshift
101;10.546875;4;50;[0, 50];quickshift
101;6.25;4;100;[50, 100];quickshift
101;5.023193359375;4;150;[100, 150];quickshift
101;4.248809814453125;4;200;[150, 200];quickshift
102;14.0625;4;50;[0, 50];quickshift
102;7.32421875;4;100;[50, 100];quickshift
102;5.74188232421875;4;150;[100, 150];quickshift
102;5.10406494140625;4;200;[150, 200];quickshift
103;11.376953125;4;50;[0, 50];quickshift
103;6.201171875;4;100;[50, 100];quickshift
103;4.5166015625;4;150;[100, 150];quickshift
103;4.21142578125;4;200;[150, 200];quickshift
104;13.134765625;4;50;[0, 50];quickshift
104;7.421875;4;100;[50, 100];quickshift
104;5.3131103515625;4;150;[100, 150];quickshift
104;4.5867919921875;4;200;[150, 200];quickshift
105;10.64453125;4;50;[0, 50];quickshift
105;5.419921875;4;100;[50, 100];quickshift
105;4.5166015625;4;150;[100, 150];quickshift
105;4.180908203125;4;200;[150, 200];quickshift
106;8.602333068847656;4;49;[0, 50];quickshift
106;6.23779296875;4;100;[50, 100];quickshift
106;5.6182861328125;4;150;[100, 150];quickshift
106;5.181884765625;4;200;[150, 200];quickshift
107;14.0625;4;50;[0, 50];quickshift
107;6.0054779052734375;4;100;[50, 100];quickshift
107;5.017852783203125;4;150;[100, 150];quickshift
107;4.3212890625;4;200;[150, 200];quickshift
108;16.455078125;4;50;[0, 50];quickshift
108;10.272216796875;4;100;[50, 100];quickshift
108;8.00008773803711;4;148;[100, 150];quickshift
108;6.06689453125;4;200;[150, 200];quickshift
109;11.328125;4;50;[0, 50];quickshift
109;6.710052490234375;4;100;[50, 100];quickshift
109;5.3466796875;4;150;[100, 150];quickshift
109;4.96826171875;4;200;[150, 200];quickshift
110;13.0859375;4;50;[0, 50];quickshift
110;6.1279296875;4;100;[50, 100];quickshift
110;4.8828125;4;150;[100, 150];quickshift
110;4.2572021484375;4;200;[150, 200];quickshift
111;10.7421875;4;50;[0, 50];quickshift
111;5.1025390625;4;100;[50, 100];quickshift
111;4.19769287109375;4;150;[100, 150];quickshift
111;3.6285400390625;4;200;[150, 200];quickshift
112;17.1875;4;50;[0, 50];quickshift
112;9.454345703125;4;100;[50, 100];quickshift
112;6.0546875;4;150;[100, 150];quickshift
112;5.108642578125;4;200;[150, 200];quickshift
113;10.17608642578125;4;50;[0, 50];quickshift
113;4.58984375;4;100;[50, 100];quickshift
113;4.046630859375;4;150;[100, 150];quickshift
113;3.77960205078125;4;200;[150, 200];quickshift
114;17.1875;4;50;[0, 50];quickshift
114;9.27734375;4;100;[50, 100];quickshift
114;6.62841796875;4;150;[100, 150];quickshift
114;5.8837890625;4;200;[150, 200];quickshift
115;10.0006103515625;4;50;[0, 50];quickshift
115;5.0048828125;4;100;[50, 100];quickshift
115;4.150390625;4;150;[100, 150];quickshift
115;3.948211669921875;4;200;[150, 200];quickshift
116;12.6953125;4;50;[0, 50];quickshift
116;7.2998046875;4;100;[50, 100];quickshift
116;5.401611328125;4;150;[100, 150];quickshift
116;4.509449005126953;4;199;[150, 200];quickshift
117;10.3271484375;4;50;[0, 50];quickshift
117;5.1055908203125;4;100;[50, 100];quickshift
117;4.213714599609375;4;150;[100, 150];quickshift
117;4.007720947265625;4;200;[150, 200];quickshift
118;17.48046875;4;50;[0, 50];quickshift
118;10.15625;4;100;[50, 100];quickshift
118;6.903076171875;4;150;[100, 150];quickshift
118;5.419921875;4;200;[150, 200];quickshift
119;9.06982421875;4;50;[0, 50];quickshift
119;4.245758056640625;4;99;[50, 100];quickshift
119;3.60870361328125;4;150;[100, 150];quickshift
119;3.173065185546875;4;200;[150, 200];quickshift
120;17.61474609375;4;50;[0, 50];quickshift
120;11.12060546875;4;100;[50, 100];quickshift
120;7.04345703125;4;150;[100, 150];quickshift
120;5.2734375;4;200;[150, 200];quickshift
121;12.109375;4;50;[0, 50];quickshift
121;7.82470703125;4;100;[50, 100];quickshift
121;6.1279296875;4;150;[100, 150];quickshift
121;5.391693115234375;4;200;[150, 200];quickshift
122;12.1826171875;4;50;[0, 50];quickshift
122;7.32421875;4;100;[50, 100];quickshift
122;5.859375;4;150;[100, 150];quickshift
122;5.1513671875;4;200;[150, 200];quickshift
123;11.9140625;4;50;[0, 50];quickshift
123;4.98046875;4;100;[50, 100];quickshift
123;4.123687744140625;4;150;[100, 150];quickshift
123;3.885173797607422;4;200;[150, 200];quickshift
124;12.3046875;4;50;[0, 50];quickshift
124;7.03125;4;100;[50, 100];quickshift
124;5.376434326171875;4;150;[100, 150];quickshift
124;4.931640625;4;200;[150, 200];quickshift
125;8.7890625;4;50;[0, 50];quickshift
125;4.5318603515625;4;100;[50, 100];quickshift
125;4.0130615234375;4;150;[100, 150];quickshift
125;3.460693359375;4;200;[150, 200];quickshift
126;10.15625;4;50;[0, 50];quickshift
126;6.085205078125;4;100;[50, 100];quickshift
126;5.00030517578125;4;150;[100, 150];quickshift
126;4.243278503417969;4;198;[150, 200];quickshift
127;12.18414306640625;4;49;[0, 50];quickshift
127;5.2734375;4;100;[50, 100];quickshift
127;4.43115234375;4;150;[100, 150];quickshift
127;4.1717529296875;4;200;[150, 200];quickshift
128;11.083984375;4;50;[0, 50];quickshift
128;5.4443359375;4;100;[50, 100];quickshift
128;4.5654296875;4;150;[100, 150];quickshift
128;4.2446136474609375;4;200;[150, 200];quickshift
129;11.71875;4;50;[0, 50];quickshift
129;6.34765625;4;100;[50, 100];quickshift
129;5.023193359375;4;150;[100, 150];quickshift
129;4.2724609375;4;200;[150, 200];quickshift
130;9.375;4;50;[0, 50];quickshift
130;5.00640869140625;4;100;[50, 100];quickshift
130;4.132080078125;4;150;[100, 150];quickshift
130;3.759765625;4;200;[150, 200];quickshift
131;13.28125;4;50;[0, 50];quickshift
131;7.82470703125;4;100;[50, 100];quickshift
131;6.60400390625;4;150;[100, 150];quickshift
131;6.14013671875;4;200;[150, 200];quickshift
132;12.109375;4;50;[0, 50];quickshift
132;5.95703125;4;100;[50, 100];quickshift
132;4.8828125;4;150;[100, 150];quickshift
132;4.443359375;4;200;[150, 200];quickshift
133;15.234375;4;50;[0, 50];quickshift
133;7.470703125;4;100;[50, 100];quickshift
133;5.615234375;4;150;[100, 150];quickshift
133;5.1624298095703125;4;200;[150, 200];quickshift
134;9.8876953125;4;50;[0, 50];quickshift
134;5.322265625;4;100;[50, 100];quickshift
134;4.473114013671875;4;150;[100, 150];quickshift
134;4.0435791015625;4;200;[150, 200];quickshift
135;11.5234375;4;50;[0, 50];quickshift
135;5.1239013671875;4;100;[50, 100];quickshift
135;4.40673828125;4;150;[100, 150];quickshift
135;4.1534423828125;4;200;[150, 200];quickshift
136;12.01171875;4;50;[0, 50];quickshift
136;7.03125;4;100;[50, 100];quickshift
136;5.0872802734375;4;150;[100, 150];quickshift
136;4.4952392578125;4;200;[150, 200];quickshift
137;10.9375;4;50;[0, 50];quickshift
137;5.8349609375;4;100;[50, 100];quickshift
137;4.473876953125;4;150;[100, 150];quickshift
137;4.123592376708984;4;198;[150, 200];quickshift
138;11.42578125;4;50;[0, 50];quickshift
138;7.2174072265625;4;100;[50, 100];quickshift
138;5.8837890625;4;150;[100, 150];quickshift
138;5.389404296875;4;200;[150, 200];quickshift
139;12.5;4;50;[0, 50];quickshift
139;6.1126708984375;4;100;[50, 100];quickshift
139;4.803466796875;4;150;[100, 150];quickshift
139;4.193115234375;4;200;[150, 200];quickshift
140;15.625;4;50;[0, 50];quickshift
140;7.2021484375;4;100;[50, 100];quickshift
140;5.37109375;4;150;[100, 150];quickshift
140;4.803466796875;4;200;[150, 200];quickshift
141;11.71875;4;50;[0, 50];quickshift
141;5.859375;4;100;[50, 100];quickshift
141;4.39453125;4;150;[100, 150];quickshift
141;4.136085510253906;4;200;[150, 200];quickshift
142;13.4765625;4;50;[0, 50];quickshift
142;5.859375;4;100;[50, 100];quickshift
142;4.5654296875;4;150;[100, 150];quickshift
142;4.163360595703125;4;200;[150, 200];quickshift
143;16.015625;4;50;[0, 50];quickshift
143;6.3232421875;4;100;[50, 100];quickshift
143;4.986572265625;4;150;[100, 150];quickshift
143;4.502105712890625;4;200;[150, 200];quickshift
144;12.109375;4;50;[0, 50];quickshift
144;5.2734375;4;100;[50, 100];quickshift
144;4.3212890625;4;150;[100, 150];quickshift
144;4.0130615234375;4;200;[150, 200];quickshift
145;12.109375;4;50;[0, 50];quickshift
145;7.03125;4;100;[50, 100];quickshift
145;5.0018310546875;4;150;[100, 150];quickshift
145;4.26025390625;4;200;[150, 200];quickshift
146;14.35546875;4;50;[0, 50];quickshift
146;7.6171875;4;100;[50, 100];quickshift
146;6.50634765625;4;150;[100, 150];quickshift
146;5.908203125;4;200;[150, 200];quickshift
147;9.375;4;50;[0, 50];quickshift
147;6.25;4;100;[50, 100];quickshift
147;5.078125;4;150;[100, 150];quickshift
147;4.339599609375;4;200;[150, 200];quickshift
148;12.5;4;50;[0, 50];quickshift
